,uri,acousticness,valence,danceability,energy,key,instrumentalness,liveness,loudness,speechiness,tempo,duration,h/s
728,spotify:track:23MG7PAYUQp0esP2dzWHWj,0.103,0.468,0.445,0.71,4,6.14e-05,0.169,-6.819,0.0275,148.011,263253,h
729,spotify:track:7fRvtXvJMpGfTLdF0M09a1,0.0289,0.977,0.72,0.967,9,0.000345,0.142,-4.434,0.0343,129.766,235093,h
730,spotify:track:4KstW0YjGxUA6aVA4uOBY1,0.802,0.521,0.378,0.315,7,0.0,0.505,-6.743,0.0304,74.663,48000,h
731,spotify:track:1jjIK1VllPSunh1I8mBXjo,0.187,0.866,0.614,0.812,7,3.11e-06,0.914,-2.761,0.0492,131.1,147987,h
732,spotify:track:6pzLxfaOuXD6QxAkcKDukY,0.0044,0.961,0.777,0.599,1,8.24e-06,0.0576,-14.321,0.0434,116.206,356707,h
733,spotify:track:6pc8xULSlsMdFB3OrqbvZ4,0.0466,0.931,0.843,0.656,1,0.0187,0.169,-11.184,0.0595,121.112,215653,h
734,spotify:track:5k31cAfP8yymw8v0AYQIjr,0.0545,0.507,0.672,0.901,2,0.000285,0.0792,-2.415,0.0353,99.989,194000,h
735,spotify:track:3RkvscbM4aNbELiQf7PJwn,0.291,0.962,0.662,0.757,5,0.0,0.0885,-6.818,0.144,159.945,233293,h
736,spotify:track:6JV2JOEocMgcZxYSZelKcc,0.0123,0.701,0.667,0.83,0,0.0,0.191,-5.715,0.0749,113.03,236002,h
737,spotify:track:3E7dfMvvCLUddWissuqMwr,0.00112,0.47,0.652,0.698,10,0.000115,0.0886,-4.667,0.042,96.021,202067,h
738,spotify:track:5w6TVvv71F8px5cObg2xnx,0.0216,0.682,0.554,0.878,3,5.76e-06,0.362,-4.271,0.134,126.045,205933,h
739,spotify:track:1zaaaGPDU60KYY60M4JVl2,0.0817,0.419,0.76,0.718,5,0.0,0.0903,-4.443,0.0476,100.01,252613,h
740,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,0.00801,0.928,0.856,0.609,0,8.15e-05,0.0344,-7.223,0.0824,114.988,269667,h
741,spotify:track:2Oj5BXOY01EDuJhVYNlEoq,0.000189,0.836,0.652,0.783,0,0.0173,0.0889,-4.829,0.0309,117.952,192693,h
742,spotify:track:1rqqCSm0Qe4I9rUvWncaom,0.193,0.681,0.579,0.904,5,0.0,0.064,-2.729,0.0618,82.014,190947,h
743,spotify:track:6ZlHg52SWBXDsMlWfIg8Lm,0.259,0.587,0.524,0.857,6,6.45e-05,0.1,-5.703,0.0408,149.904,252000,h
744,spotify:track:2IzI6MHhvH1Gs1vcLlYY4a,0.00468,0.433,0.641,0.842,1,0.0,0.451,-2.674,0.0456,107.012,200640,h
745,spotify:track:0dXNQ8dckG4eYfEtq9zcva,0.0041,0.507,0.538,0.804,8,0.0,0.33,-5.194,0.0358,144.992,197640,h
746,spotify:track:57Y3UccJEJqT8w8RWkUAz0,0.079,0.89,0.887,0.904,5,0.0101,0.0165,-5.107,0.0703,107.955,244827,h
747,spotify:track:2uDXoZot9AtykYylsLHlpL,0.00568,0.665,0.573,0.729,11,0.00728,0.396,-6.217,0.0415,119.232,195427,h
748,spotify:track:4eLSCSELtKxZwXnFbNLXT5,0.0818,0.768,0.507,0.923,0,4.63e-06,0.0951,-5.581,0.173,99.252,189840,h
749,spotify:track:5qlgE1o7pniS4d1g61dL1C,0.0122,0.787,0.775,0.739,4,0.000618,0.492,-5.255,0.0316,140.034,213693,h
750,spotify:track:5HktkLHDbjA6LTyRTBEzHy,0.0742,0.933,0.637,0.891,11,0.000622,0.0686,-4.139,0.0345,126.002,215133,h
751,spotify:track:2Foc5Q5nqNiosCNqttzHof,0.0426,0.862,0.794,0.811,6,1.07e-06,0.101,-8.966,0.038,116.047,248413,h
752,spotify:track:1c0zagykmGPDYuxJeDqZhJ,0.074,0.624,0.738,0.932,8,0.000121,0.0623,-1.898,0.0959,126.994,204230,h
753,spotify:track:1mXuMM6zjPgjL4asbBsgnt,0.141,0.648,0.638,0.832,8,0.0,0.113,-5.039,0.049,124.071,227893,h
754,spotify:track:2dLVVG180B1aDWqCVJQ4YT,0.0268,0.79,0.588,0.85,9,2.85e-06,0.0599,-5.122,0.0364,120.0,182200,h
755,spotify:track:7161QHk9ZjLKSlkWkIU5aZ,0.181,0.575,0.718,0.865,1,0.000117,0.0423,-3.613,0.0607,128.035,209920,h
756,spotify:track:70cTMpcgWMcR18t9MRJFjB,0.0873,0.61,0.743,0.766,0,0.0,0.509,-6.375,0.0265,127.96,289133,h
757,spotify:track:65YsalQBmQCzIPaay72CzQ,0.00108,0.405,0.554,0.669,11,0.0,0.138,-6.041,0.0426,91.993,225200,h
758,spotify:track:4ixxz1GXB57Q6K2nbR4AwL,0.0554,0.604,0.647,0.588,11,0.000225,0.277,-7.519,0.0401,125.992,264400,h
759,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,0.00882,0.484,0.613,0.622,1,0.0,0.37,-5.794,0.0334,80.003,231240,h
760,spotify:track:3oHNJECGN3bBoGXejlw2b1,0.00125,0.72,0.652,0.812,3,3.01e-05,0.667,-3.797,0.0409,126.023,230733,h
761,spotify:track:0D2VYiRlBv43asKUgieZaM,0.649,0.0951,0.686,0.524,0,0.0569,0.14,-7.251,0.0343,124.938,201627,h
762,spotify:track:1dzQoRqT5ucxXVaAhTcT0J,0.0264,0.745,0.822,0.739,1,4.26e-05,0.181,-4.541,0.0311,118.992,241933,h
763,spotify:track:5IKLwqBQG6KU6MP2zP80Nu,0.3,0.819,0.784,0.893,7,1.57e-05,0.272,-5.153,0.0923,118.738,216733,h
764,spotify:track:36482hNESSwELpr9sS3NbE,0.00959,0.516,0.761,0.619,5,3.18e-06,0.0896,-5.741,0.175,129.998,241307,h
765,spotify:track:5SAckbSHhNJ41b3bn5XwPL,0.31,0.159,0.596,0.576,3,0.0,0.112,-7.636,0.103,107.963,250467,h
766,spotify:track:4y1LsJpmMti1PfRQV9AWWe,0.22,0.725,0.71,0.799,6,0.000602,0.349,-4.897,0.0328,120.372,238267,h
767,spotify:track:2u1hMwcB9TwziV6P7jdyxX,0.00127,0.961,0.806,0.902,11,0.0,0.212,-3.387,0.0475,128.943,191667,h
768,spotify:track:5ttys6S3vGWCgOpiuB5axN,0.607,0.906,0.498,0.796,8,0.0,0.3,-4.882,0.0453,79.648,157027,h
769,spotify:track:7E2G9ZohuduDLx07lmaMzT,0.0026,0.864,0.654,0.685,0,0.0,0.0528,-9.46,0.0279,127.554,211493,h
770,spotify:track:1ABegtCPBMMJaMpfDyATjE,7.37e-05,0.91,0.541,0.727,2,0.717,0.232,-7.509,0.0384,139.239,163080,h
771,spotify:track:0EYigGnn91koV8IhpDjCrG,0.0303,0.918,0.852,0.799,10,5.44e-05,0.169,-9.03,0.0578,134.758,238480,h
772,spotify:track:2fzykVsO2Di5jnofUNX3YE,0.00149,0.871,0.736,0.802,7,0.0876,0.14,-8.527,0.0663,119.854,225973,h
773,spotify:track:3G0NNqwQ1sqRpySr6soHlH,0.214,0.826,0.625,0.646,9,0.0533,0.0525,-13.592,0.0389,103.893,239173,h
774,spotify:track:1lY1WNXur2N379331Dkoe6,0.14,0.0912,0.18,0.293,4,0.000527,0.0968,-11.908,0.0313,145.629,229920,h
775,spotify:track:45iWrKn5A3miPB9H5KZ2IF,0.133,0.674,0.766,0.369,5,0.737,0.102,-6.838,0.269,92.015,169565,h
776,spotify:track:1ot6jEe4w4hYnsOPjd3xKQ,0.0962,0.798,0.59,0.868,5,0.000322,0.442,-5.832,0.048,184.348,230640,h
777,spotify:track:0ew27xRdxSexrWbODuLfeE,0.177,0.749,0.739,0.917,5,0.119,0.0834,-4.459,0.0504,110.163,325267,h
778,spotify:track:5U8vWk6CoSBRSF3V0Ovf5C,5.37e-05,0.461,0.529,0.929,0,0.471,0.527,-6.698,0.0819,144.969,168427,h
779,spotify:track:1fffWmQO5EmT6nMFvNGZsg,0.0105,0.874,0.8,0.729,10,0.0,0.13,-5.545,0.265,84.195,205600,h
780,spotify:track:0zUqH7FVh2MJOk7VUhnWmF,0.778,0.486,0.369,0.282,2,0.0,0.109,-9.757,0.0289,75.721,158467,h
781,spotify:track:0AYw1CBLLNu0umIuCoq77M,0.00884,0.815,0.592,0.868,11,0.0,0.144,-2.983,0.0679,109.985,210507,h
782,spotify:track:4LgZGdqxjGHcMTHU6kidQO,0.0202,0.227,0.567,0.716,2,2.07e-05,0.0858,-7.46,0.0504,100.05,222169,h
783,spotify:track:7CaeWiyqeV8E5PbAMVI4Dc,0.972,0.369,0.704,0.191,10,0.154,0.097,-14.511,0.0681,153.178,44733,h
784,spotify:track:4rNJ46tXZR3zUDiYftjCjx,0.22,0.402,0.57,0.427,0,0.0,0.0499,-12.127,0.0275,103.279,277960,h
785,spotify:track:0Y6VQpeVEkUl4ckTLCrQkO,0.716,0.821,0.558,0.414,8,0.00267,0.323,-9.805,0.076,125.458,68413,h
786,spotify:track:2RzTouLGBZoCDnM4oJ7PMV,0.833,0.339,0.436,0.132,2,1.19e-06,0.104,-14.744,0.0327,143.147,232093,h
787,spotify:track:0LQBVQgU1NKDMigWel9fyv,0.625,0.431,0.61,0.577,0,0.0,0.0604,-9.517,0.0295,137.086,165187,h
788,spotify:track:2F2IMKr5x68zwt4AtuCMvG,0.626,0.965,0.767,0.454,7,0.0,0.823,-10.099,0.0954,143.919,115333,h
789,spotify:track:4kIcTrOYInlXjNtiAtbJIQ,0.44,0.771,0.694,0.693,10,0.0,0.161,-5.61,0.143,97.948,201122,h
790,spotify:track:4czNORk5MjW5WOn98bki32,0.15,0.827,0.748,0.603,1,0.000261,0.0269,-12.044,0.043,108.831,258667,h
791,spotify:track:1Pq47iFLC5U7j8xeNiNcuS,0.368,0.961,0.692,0.501,9,0.0,0.0393,-11.708,0.0625,128.388,140000,h
792,spotify:track:6MbncUXyxzF6AKeS4t1P7e,0.558,0.914,0.668,0.304,2,0.0,0.618,-12.313,0.0323,96.324,69067,h
793,spotify:track:0yV3slaljrRUEAl9JHSkLo,0.987,0.777,0.464,0.484,5,0.00144,0.714,-9.485,0.0471,75.395,57533,h
794,spotify:track:3s4U7OHV7gnj42VV72eSZ6,0.162,0.549,0.799,0.586,11,2.03e-06,0.193,-6.735,0.0377,120.97,227833,h
795,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,0.103,0.965,0.727,0.974,4,0.000532,0.174,-2.261,0.0664,79.526,235213,h
796,spotify:track:6THwtgImf1ZAR2w3iknjeS,0.0308,0.717,0.682,0.84,10,0.0,0.0534,-3.465,0.141,90.149,207667,h
797,spotify:track:7sDjju2TKz3Iod8i131nND,0.158,0.135,0.54,0.494,5,0.000174,0.084,-8.316,0.0284,92.021,196080,h
798,spotify:track:14uKsvPJ0quzQvdB6f7Dur,0.06,0.71,0.67,0.837,0,0.000694,0.159,-4.031,0.0362,105.003,222041,h
799,spotify:track:4q8PHoRsPUB52LFylX8Ulz,0.0323,0.534,0.645,0.741,5,0.0,0.29,-4.989,0.0339,123.07,203000,h
800,spotify:track:2dpaYNEQHiRxtZbfNsse99,0.191,0.671,0.687,0.792,5,0.0,0.167,-2.749,0.0452,100.015,214290,h
801,spotify:track:2VWrXrRLsf4LAJxRnmfZm9,0.202,0.292,0.444,0.403,11,8.94e-06,0.376,-8.018,0.0265,78.537,230000,h
802,spotify:track:69uxyAqqPIsUyTO8txoP2M,0.00205,0.529,0.638,0.924,7,0.000173,0.149,-3.887,0.0359,111.995,263787,h
803,spotify:track:4kLLWz7srcuLKA7Et40PQR,0.0873,0.61,0.743,0.766,0,0.0,0.509,-6.375,0.0265,127.96,289133,h
804,spotify:track:3bidbhpOYeV4knp8AIu8Xn,0.0291,0.847,0.641,0.922,2,0.0,0.0862,-4.457,0.0786,146.078,258343,h
805,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,0.0417,0.754,0.801,0.795,1,0.000113,0.0717,-5.115,0.0504,79.028,163253,h
806,spotify:track:0qt5f5EL92o8Snzopsv0en,0.456,0.457,0.705,0.78,7,0.00152,0.115,-6.267,0.0805,142.028,218228,h
807,spotify:track:26eOTllWPn7oKuDUJnsJwF,0.191,0.73,0.756,0.77,1,0.0,0.178,-3.502,0.0343,119.961,246467,h
808,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,0.013,0.86,0.853,0.56,1,0.0,0.0944,-4.961,0.0406,134.066,206693,h
809,spotify:track:20I6sIOMTCkB6w7ryavxtO,0.0114,0.66,0.783,0.58,7,2.28e-06,0.108,-6.548,0.0408,120.021,193400,h
810,spotify:track:5NDUXbMwcnTQp66tI2zcdR,0.548,0.872,0.828,0.56,0,3.66e-05,0.15,-6.685,0.0327,122.054,198001,h
811,spotify:track:2KklXplRtxMsBYo474Es0w,0.194,0.507,0.779,0.666,5,0.000556,0.0576,-7.361,0.0482,123.024,161322,h
812,spotify:track:1A8j067qyiNwQnZT0bzUpZ,0.0927,0.466,0.792,0.717,0,3.59e-05,0.226,-4.759,0.0393,121.985,195547,h
813,spotify:track:7FjZU7XFs7P9jHI9Z0yRhK,0.121,0.761,0.7,0.872,10,7.08e-06,0.103,-5.896,0.0666,125.03,190302,h
814,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,0.414,0.661,0.748,0.524,8,0.0,0.111,-5.599,0.0338,95.01,244960,h
815,spotify:track:6nDKrPlXdpomGBgAlO7UdP,0.272,0.376,0.802,0.645,5,0.0,0.119,-6.181,0.0715,100.001,157202,h
816,spotify:track:5CpkVOosLFc83LbwqO6hnI,0.0328,0.654,0.734,0.921,6,0.0,0.197,-1.936,0.0863,120.056,218480,h
817,spotify:track:14sOS5L36385FJ3OL8hew4,0.374,0.492,0.693,0.575,9,0.0,0.252,-6.998,0.0801,117.999,211362,h
818,spotify:track:5icOoE6VgqFKohjWWNp0Ac,0.0623,0.181,0.791,0.565,5,0.0,0.156,-3.933,0.0439,99.961,156347,h
819,spotify:track:1pfgsjmxVZhoZpeDx6POKv,0.00463,0.508,0.658,0.804,0,0.0,0.178,-5.735,0.0377,120.047,205793,h
820,spotify:track:3gicyfiEVMGONgzygpWjNT,0.331,0.503,0.598,0.904,4,0.0,0.264,-2.293,0.0507,138.091,198075,h
821,spotify:track:6XqvFyJGdUD5IWee02ARKU,0.29,0.472,0.652,0.898,7,0.0,0.073,-4.481,0.0361,114.043,193377,h
822,spotify:track:5itOtNx0WxtJmi1TQ3RuRd,0.016,0.606,0.807,0.887,1,0.000503,0.0811,-4.311,0.0361,122.015,229184,h
823,spotify:track:4PkIDTPGedm0enzdvilLNd,0.268,0.541,0.669,0.801,8,0.0,0.0594,-5.445,0.136,109.919,201072,h
824,spotify:track:5Ef2noaxqTAfa5gLVw05OJ,0.0352,0.611,0.745,0.719,11,0.0,0.0639,-4.291,0.19,99.962,191255,h
825,spotify:track:7vFoFDWqTX0mHzLfrF1Cfy,0.166,0.603,0.782,0.685,4,1.18e-05,0.16,-6.237,0.0309,118.016,180566,h
826,spotify:track:5KawlOMHjWeUjQtnuRs22c,0.0923,0.798,0.645,0.862,11,0.0,0.192,-4.757,0.0965,119.991,229773,h
827,spotify:track:1tNJrcVe6gwLEiZCtprs1u,0.223,0.877,0.815,0.518,7,0.0,0.104,-6.594,0.0897,151.891,177667,h
828,spotify:track:0TDLuuLlV54CkRRUOahJb4,0.0679,0.301,0.604,0.787,0,0.15,0.127,-3.674,0.103,126.062,245040,h
829,spotify:track:4wkQmYpAaMe41Rc3sYZ7Vz,0.00777,0.875,0.71,0.882,4,0.00771,0.294,-2.932,0.0595,128.016,232800,h
830,spotify:track:3E7dfMvvCLUddWissuqMwr,0.00112,0.47,0.652,0.698,10,0.000115,0.0886,-4.667,0.042,96.021,202067,h
831,spotify:track:0wI0S42Cg41DVGqIIVimTM,0.178,0.5,0.61,0.711,2,0.0,0.373,-6.661,0.0797,99.99,176406,h
832,spotify:track:6JV2JOEocMgcZxYSZelKcc,0.0123,0.701,0.667,0.83,0,0.0,0.191,-5.715,0.0749,113.03,236002,h
833,spotify:track:4rDSyP8usrXMIIrKSRiYeV,0.115,0.612,0.725,0.824,8,0.00196,0.0688,-6.432,0.092,109.95,183284,h
834,spotify:track:0cqRj7pUJDkTCEsJkx8snD,0.0647,0.942,0.647,0.8,7,0.0,0.334,-5.384,0.165,160.078,219200,h
835,spotify:track:314cEIolCDXJ6PKOq5yPyl,0.147,0.669,0.775,0.761,7,0.0,0.147,-7.307,0.0334,123.981,167177,h
836,spotify:track:1rqqCSm0Qe4I9rUvWncaom,0.193,0.681,0.579,0.904,5,0.0,0.064,-2.729,0.0618,82.014,190947,h
837,spotify:track:27OZ6cCDmoYEPx4KEH2XHc,0.00193,0.333,0.668,0.777,8,4.68e-05,0.256,-4.863,0.0393,103.975,160259,h
838,spotify:track:1ExfPZEiahqhLyajhybFeS,0.332,0.949,0.738,0.804,11,0.0,0.279,-3.851,0.0621,174.943,190213,h
839,spotify:track:3I5Xmqmng3glL1DtRYb4pD,0.287,0.432,0.801,0.671,11,1.4e-05,0.123,-8.976,0.0557,126.032,172877,h
840,spotify:track:1QvPIlDwzql2ub5MCyYa78,0.016,0.962,0.774,0.849,9,0.000199,0.0348,-2.986,0.0301,126.996,235000,h
841,spotify:track:2Rk4JlNc2TPmZe2af99d45,0.033,0.728,0.61,0.83,0,0.0,0.118,-4.105,0.0571,182.162,193000,h
842,spotify:track:1w1kzejjmiMhdWAOecgo4l,0.00388,0.711,0.671,0.71,7,1.58e-06,0.14,-6.749,0.276,98.074,197253,h
843,spotify:track:6aGjEZ7kq3YXgD0EDt80O5,0.0629,0.936,0.658,0.837,2,0.0,0.0969,-2.063,0.0543,126.015,200187,h
844,spotify:track:2Dz8KeCYs9awlwUJStJlmh,0.0384,0.756,0.72,0.791,1,0.0,0.157,-4.689,0.124,102.071,175427,h
845,spotify:track:7yws3pF3FFguwT2Psi6c15,0.0242,0.803,0.855,0.668,11,0.0,0.102,-4.892,0.0644,125.846,210307,h
846,spotify:track:4urcG6Nfubqsuqy3juMjBi,0.00765,0.886,0.765,0.765,1,3.82e-06,0.0527,-2.732,0.0585,120.001,227147,h
847,spotify:track:4ofwffwvvnbSkrMSCKQDaC,0.286,0.754,0.672,0.735,5,0.0,0.242,-4.733,0.0457,115.741,201287,h
848,spotify:track:7haQE5nOcxwk0HXahP0aV3,0.408,0.673,0.683,0.782,0,0.0,0.236,-2.989,0.0497,100.954,201420,h
849,spotify:track:3ytr3WoSfkck1jDmrGhMik,0.192,0.654,0.879,0.536,5,0.0,0.0716,-6.843,0.0602,112.02,158571,h
850,spotify:track:27SdWb2rFzO6GWiYDBTD9j,0.0472,0.732,0.628,0.698,6,0.00143,0.0907,-5.608,0.105,89.976,211667,h
851,spotify:track:76hfruVvmfQbw0eYn1nmeC,0.152,0.896,0.774,0.753,4,0.0,0.0371,-5.446,0.0517,119.002,219147,h
852,spotify:track:4rHmKlFRiFzabiVO6e9w2e,0.131,0.528,0.8,0.795,6,9.02e-05,0.221,-5.835,0.0626,106.031,227813,h
853,spotify:track:5k5fWendNngd89O8JKoE8L,0.53,0.873,0.756,0.789,2,0.000711,0.157,-7.002,0.0324,127.987,176267,h
854,spotify:track:4F8xzq2XQ82zMBypnQ3gvB,0.0464,0.569,0.897,0.794,1,0.0816,0.0482,-4.642,0.0571,130.01,164400,h
855,spotify:track:6NPVjNh8Jhru9xOmyQigds,0.286,0.962,0.652,0.757,1,0.0,0.0886,-6.819,0.153,159.911,233305,h
856,spotify:track:4eLSCSELtKxZwXnFbNLXT5,0.0818,0.768,0.507,0.923,0,4.63e-06,0.0951,-5.581,0.173,99.252,189840,h
857,spotify:track:2Y6uY65ZwKl9WbVOvKyZg6,0.0484,0.782,0.555,0.93,7,4.28e-06,0.0898,-3.641,0.0377,138.013,188640,h
858,spotify:track:0qr3LDvmmZLqdeLDt6HPhL,0.0639,0.908,0.684,0.824,11,0.0,0.0611,-5.117,0.039,97.01,172120,h
859,spotify:track:0lnxrQAd9ZxbhBBe7d8FO8,0.00481,0.619,0.683,0.937,9,0.0046,0.07,-6.335,0.0449,104.872,268653,h
860,spotify:track:3cfOd4CMv2snFaKAnMdnvK,0.0395,0.776,0.731,0.867,11,0.0,0.0861,-5.881,0.032,104.019,200373,h
861,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,0.00701,0.619,0.578,0.866,1,0.0,0.257,-3.804,0.0619,128.038,199080,h
862,spotify:track:1u0aIMrEBvFkRtgcg264gW,0.0792,0.634,0.74,0.751,0,0.0,0.392,-6.324,0.0275,127.956,289187,h
863,spotify:track:2g7uRZ68eLtv74XrxgdT2q,0.0525,0.531,0.715,0.655,0,0.0,0.115,-6.425,0.137,95.078,207333,h
864,spotify:track:6uAm7pG66O1XesXS9bpHSF,0.285,0.492,0.684,0.905,0,0.0,0.525,-3.187,0.0765,95.985,159011,h
865,spotify:track:10Igtw8bSDyyFs7KIsKngZ,0.147,0.755,0.755,0.599,8,0.0,0.109,-5.042,0.224,133.123,216632,h
866,spotify:track:3KwwE4sgCzMaKWq6QBebmX,0.0962,0.835,0.934,0.694,11,1.2e-06,0.478,-5.849,0.101,123.829,181240,h
867,spotify:track:4ylWMuGbMXNDgDd8lErEle,0.000239,0.4,0.417,0.824,11,0.0545,0.0725,-7.36,0.105,157.92,302147,h
868,spotify:track:02jcEwywffn3Tsb48fXmlW,0.00108,0.961,0.802,0.904,11,0.0,0.173,-3.267,0.0459,128.931,192533,h
869,spotify:track:2Sb1K9nqb7hUcrwiJJGvoX,0.0278,0.847,0.889,0.69,1,0.00131,0.2,-3.454,0.0388,98.006,206440,h
870,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,0.00801,0.928,0.856,0.609,0,8.15e-05,0.0344,-7.223,0.0824,114.988,269667,h
871,spotify:track:3s4U7OHV7gnj42VV72eSZ6,0.162,0.549,0.799,0.586,11,2.03e-06,0.193,-6.735,0.0377,120.97,227833,h
872,spotify:track:5frDSkLEcCJjQSdvUB2JG8,0.29,0.672,0.788,0.745,5,0.0,0.0373,-7.072,0.258,135.278,163893,h
873,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,0.00882,0.484,0.613,0.622,1,0.0,0.37,-5.794,0.0334,80.003,231240,h
874,spotify:track:5jE48hhRu8E6zBDPRSkEq7,0.0573,0.961,0.807,0.887,9,2.87e-06,0.124,-3.726,0.0503,134.052,187920,h
875,spotify:track:5j9iuo3tMmQIfnEEQOOjxh,0.0625,0.516,0.67,0.905,2,0.000151,0.0577,-2.385,0.0339,100.021,194240,h
876,spotify:track:5d6Mjuu2uCGRPYpFjGpCX5,0.0591,0.884,0.748,0.788,1,0.0,0.0863,-7.055,0.0334,120.076,235493,h
877,spotify:track:2xLOMHjkOK8nzxJ4r6yOKR,0.0879,0.843,0.719,0.674,11,3.75e-06,0.112,-5.122,0.0681,125.98,215042,h
878,spotify:track:4cluDES4hQEUhmXj6TXkSo,0.009,0.888,0.726,0.787,4,0.0,0.0596,-2.494,0.0737,124.99,199987,h
879,spotify:track:5w6TVvv71F8px5cObg2xnx,0.0216,0.682,0.554,0.878,3,5.76e-06,0.362,-4.271,0.134,126.045,205933,h
880,spotify:track:0Oa9mHOnH14GZ4toWwkf4c,0.00638,0.54,0.572,0.778,1,0.0,0.0563,-5.208,0.233,168.073,225520,h
881,spotify:track:7vFoFDWqTX0mHzLfrF1Cfy,0.166,0.603,0.782,0.685,4,1.18e-05,0.16,-6.237,0.0309,118.016,180566,h
882,spotify:track:5T7ZFtCcOgkpjxcuaeZbw0,0.0227,0.486,0.652,0.877,1,0.0,0.0789,-2.986,0.0465,118.491,200107,h
883,spotify:track:20I6sIOMTCkB6w7ryavxtO,0.0114,0.66,0.783,0.58,7,2.28e-06,0.108,-6.548,0.0408,120.021,193400,h
884,spotify:track:0FDzzruyVECATHXKHFs9eJ,0.00713,0.153,0.551,0.636,6,0.00203,0.217,-7.125,0.0281,124.996,268467,h
885,spotify:track:1xOciQno6i6vGvwr6tSuJS,0.00936,0.575,0.637,0.774,9,0.0,0.262,-5.884,0.0345,95.987,231213,h
886,spotify:track:6Uy6K3KdmUdAfelUp0SeXn,0.00502,0.758,0.551,0.836,10,2.1e-05,0.0425,-3.838,0.0524,185.063,220573,h
887,spotify:track:7l1qvxWjxcKpB9PCtBuTbU,0.84,0.509,0.577,0.397,0,0.0,0.0772,-5.98,0.028,89.044,197373,h
888,spotify:track:4hxemf0pE0mSzubgsfRLWu,0.101,0.659,0.803,0.528,11,2.56e-06,0.0748,-7.529,0.0431,122.026,212693,h
889,spotify:track:5UCfLHZ8FbF0pmtGsomu3y,0.0613,0.393,0.468,0.432,0,0.0,0.0533,-10.382,0.1,101.097,137427,h
890,spotify:track:4k2JqJwaPpBkvjqMvkQX9L,0.0208,0.258,0.627,0.817,0,0.0,0.152,-4.636,0.038,100.046,204687,h
891,spotify:track:1D1nixOVWOxvNfWi0UD7VX,0.00577,0.63,0.706,0.801,5,0.0,0.0822,-6.333,0.0399,100.013,259333,h
892,spotify:track:2Pavqy0vPxGilGe0IIetdP,0.434,0.437,0.707,0.771,7,0.0013,0.115,-6.275,0.0783,142.016,218228,h
893,spotify:track:0KpfYajJVVGgQ32Dby7e9i,0.217,0.768,0.675,0.885,1,0.0,0.086,-4.432,0.0436,97.03,216667,h
894,spotify:track:1dzQoRqT5ucxXVaAhTcT0J,0.0264,0.745,0.822,0.739,1,4.26e-05,0.181,-4.541,0.0311,118.992,241933,h
895,spotify:track:5p9XWUdvbUzmPCukOmwoU3,0.225,0.664,0.587,0.767,0,0.0,0.112,-5.713,0.0449,100.38,201707,h
896,spotify:track:05wIrZSwuaVWhcv5FfqeH0,0.0116,0.944,0.596,0.869,10,0.173,0.0678,-11.97,0.037,109.902,238733,h
897,spotify:track:190jyVPHYjAqEaOGmMzdyk,0.000688,0.526,0.602,0.843,0,5.27e-05,0.0682,-4.831,0.0593,128.003,227987,h
898,spotify:track:2jSwKQBouf0brIcxGfA9CZ,0.269,0.669,0.72,0.861,11,5.11e-06,0.601,-4.339,0.209,126.991,200013,h
899,spotify:track:6F5c58TMEs1byxUstkzVeM,0.00487,0.455,0.554,0.772,7,6.6e-06,0.354,-4.821,0.0418,179.984,223546,h
900,spotify:track:1gv4xPanImH17bKZ9rOveR,0.0048,0.625,0.7,0.709,7,0.0,0.0289,-5.006,0.0839,122.019,202960,h
901,spotify:track:3DmW6y7wTEYHJZlLo1r6XJ,0.0317,0.121,0.699,0.529,2,3.59e-05,0.285,-7.548,0.0487,119.987,206167,h
902,spotify:track:2fQxE0jVrjNMT9oJAXtSJR,0.0117,0.781,0.758,0.557,7,0.0,0.0418,-4.568,0.034,126.986,231840,h
903,spotify:track:7EQGXaVSyEDsCWKmUcfpLk,0.00498,0.801,0.711,0.7,1,0.000125,0.215,-4.805,0.046,128.001,211920,h
904,spotify:track:5G2c6FsfTzgYUzageCmfXY,0.00233,0.656,0.713,0.718,2,0.0,0.0838,-3.806,0.0278,126.999,197600,h
905,spotify:track:0Hf4aIJpsN4Os2f0y0VqWl,0.039,0.542,0.673,0.758,7,0.0,0.341,-3.632,0.158,135.956,229507,h
906,spotify:track:2iJuuzV8P9Yz0VSurttIV5,0.019,0.501,0.772,0.685,5,8.96e-05,0.131,-6.849,0.0696,130.033,283400,h
907,spotify:track:3Vo4wInECJQuz9BIBMOu8i,0.0185,0.926,0.704,0.859,5,0.0,0.0215,-4.877,0.0996,105.115,217289,h
908,spotify:track:5vTPxzm4h2bY9rYyVrGEU5,0.123,0.851,0.706,0.728,7,0.0,0.185,-3.602,0.0852,121.017,201600,h
909,spotify:track:57F80059mWaWFvWG3tBTbO,0.000323,0.357,0.583,0.768,9,0.0162,0.109,-6.477,0.041,127.952,320547,h
